Id,Predicted
6424227,231.55853
6437014,154.73947
6449238,139.1413
6458979,175.36647
6467905,78.15874
6476242,188.01727
6476333,99.575066
6478459,199.92752
6481924,125.4148
6492190,202.60016
6499058,177.61569
6507084,126.73872
6515562,196.90485
6515686,92.10829
6525622,195.70631
6539778,178.7504
6542603,159.83087
6544899,274.98798
6546016,77.29415
6553874,211.31494
6554833,143.15976
6555427,55.8726
6556848,174.71152
6558729,76.56842
6559453,65.7445
6567114,186.7025
6571039,147.28586
6571441,66.12722
6576336,53.25249
6584448,131.07289
6596927,146.31493
6598624,79.864815
6601120,184.66792
6601284,173.76349
6601606,117.23784
6608246,188.842
6608666,63.421925
6614604,68.90363
6619984,136.99991
6622389,155.18332
6628193,126.02188
6638042,148.93161
6638377,180.46074
6638446,113.93628
6638539,121.34659
6644449,81.06265
6645963,101.692184
6651156,172.35736
6652170,64.585075
6652755,154.79897
6656567,92.89971
6662112,201.39687
6662422,218.58153
6671082,259.54047
6672812,93.59257
6673638,79.76309
6674363,141.80411
6678082,156.86278
6684189,205.1845
6684697,151.11046
6686165,80.582375
6687933,113.695625
6688119,144.76427
6688780,58.982784
6691625,72.16114
6693612,208.97714
6699725,63.59815
6700860,170.95216
6702693,206.03596
6704000,146.13896
6705604,49.444134
6706074,137.86569
6713742,424.09122
6717607,68.56702
6726361,66.50863
6726702,167.5012
6729568,78.688416
6729589,177.84648
6733512,72.88119
6737048,126.7414
6746003,51.372845
6747958,101.34349
6748711,162.428
6758846,177.77596
6760353,127.55017
6766259,95.54869
6766894,82.44611
6776230,145.69653
6776698,50.109524
6781648,274.98798
6786181,140.88477
6792702,96.506836
6794912,67.15631
6797129,257.8796
6799130,90.159935
6799932,159.66457
6799957,159.66457
6800576,65.92628
6800858,85.04904
6804319,145.56952
6821839,132.78165
6821978,170.67953
6827028,148.64455
6832599,84.17768
6834972,216.93562
6852315,264.1283
6862482,247.24837
6884254,68.68398
6897911,113.366554
6901484,85.872986
6908209,194.54533
6913773,38.926937
6913795,144.8774
6919797,200.0231
6921984,220.5075
6922490,195.96335
6922758,210.89586
6923000,176.65279
6924400,143.87617
6924942,168.62582
6926686,104.32075
6934770,147.5224
6939668,257.8796
6955143,106.64061
6955782,186.38832
6956358,98.78156
6956731,146.25153
6959212,154.30354
6967305,175.65897
6970005,214.21382
6971141,164.60016
6971639,165.4334
6972673,77.81869
6973011,180.1076
6973159,74.35088
6973598,71.077934
6974728,100.78889
6989258,190.20575
6991749,148.12376
6991910,93.21028
6992310,59.989296
7002139,62.610817
7002269,68.05097
7002915,203.5476
7003507,959.09125
7023033,88.69623
7023818,139.92162
7024474,61.237537
7025693,98.054054
7026258,100.48799
7032396,217.52367
7032855,74.23496
7036435,81.37553
7048195,88.209915
7048508,129.57352
7053353,647.5427
7053496,75.78524
7053815,86.88079
7054468,120.1137
7064148,83.19044
7064199,66.399414
7065653,195.9304
7067406,248.28557
7071672,69.46702
7073436,72.62497
7074488,146.77867
7074961,150.50388
7090264,151.46841
7092505,134.86224
7092618,321.9268
7093122,109.78375
7093920,114.767365
7094110,178.28888
7094112,272.9005
7095426,569.00024
7095708,152.63135
7095783,235.3622
7095888,138.90027
7105865,65.13057
7111775,156.24098
7116799,144.46896
7124028,237.53033
7126110,120.1137
7126996,86.79652
7127684,66.43209
7128293,57.575027
7133306,73.953766
7140625,84.47277
7149408,139.85834
7151565,75.69381
7153138,134.62544
7159258,58.18891
7162435,259.364
7176975,131.20485
7197915,186.88408
7199464,120.758385
7202612,86.1178
7206579,83.70538
7206796,209.63199
7207594,74.2835
7225366,227.32005
7227235,49.499146
7227418,57.51963
7228397,148.75719
7238562,231.0363
7240464,144.01952
7240563,135.5135
7245876,159.72159
7259804,65.10381
7262439,74.564674
7264471,110.02858
7264496,175.2223
7265079,84.19409
7265249,133.30966
7272453,134.5313
7275122,219.6948
7277102,134.646
7277180,121.13411
7277600,187.52983
7277878,162.79726
7278762,141.82626
7286166,113.844055
7286324,61.43898
7288752,72.14419
7292891,212.29477
7293506,254.1478
7308735,62.225002
7310835,282.8099
7318332,260.92355
7319512,91.21427
7322088,63.275898
7323905,192.02354
7329781,269.47565
7331070,262.29236
7340318,152.43759
7341406,69.37217
7345333,81.78808
7346434,81.41807
7358093,144.01952
7364008,123.99803
7369427,197.88684
7376952,276.77744
7385651,180.684
7386119,172.5439
7389278,66.43209
7399178,90.02162
7401048,54.781593
7415905,153.54568
7417520,193.79573
7418754,66.79596
7418874,183.23097
7433796,160.79446
7434420,208.02243
7435223,143.36215
7435904,242.23312
7438743,86.3063
7454629,147.3663
7456691,140.99214
7460803,149.02458
7460933,72.32355
7461720,74.87295
7461910,134.18666
7471933,157.39352
7475079,70.289444
7475708,248.63298
7480066,166.92812
7480795,99.73139
7482767,101.0732
7482821,151.71713
7496720,194.73723
7496824,202.01251
7497370,92.70599
7500228,112.18254
7501668,60.337776
7501794,172.08737
7508742,54.70539
7511610,167.2235
7512811,79.05164
7516992,116.15317
7517579,80.50301
7517614,126.525246
7524934,81.69606
7531309,182.21646
7535450,77.00592
7545274,190.73865
7545751,66.51403
7556669,225.06137
7561686,123.300285
7562611,51.83004
7563529,211.36798
7570475,141.0299
7573103,144.4653
7573430,60.603962
7575626,129.62498
7579573,211.95728
7580481,178.56712
7581727,273.13705
7583507,74.66982
7593263,118.16326
7593985,92.70599
7596078,243.27324
7597750,79.04839
7602442,267.9499
7604021,212.46683
7610785,197.96078
7611764,60.052914
7618832,269.47565
7629563,62.6446
7631585,69.615906
7636474,89.02335
7644203,139.83167
7646751,97.68361
7649693,80.50301
7656308,79.66853
7663262,149.87497
7663730,59.025234
7664263,124.47467
7665764,124.87493
7666157,58.651146
7669319,196.51442
7675781,41.300385
7675917,69.13415
7679236,160.71956
7680504,173.22644
7686940,42.314884
7689651,137.33632
7692870,92.767365
7693124,116.71901
7695043,228.94025
7696645,166.8235
7696654,167.66507
7697161,212.68442
7697256,115.13903
7698593,168.87434
7699703,66.43209
7700054,167.0446
7700741,69.6424
7707191,103.57503
7712022,186.21501
7715342,62.057697
7717598,127.87336
7725030,154.5203
7726296,163.3499
7728018,158.97336
7733241,73.434784
7733862,156.24098
7734176,214.83586
7742287,72.17223
7742486,155.29948
7743287,65.704506
7745868,66.07904
7747237,82.469444
7757549,142.21779
7758577,213.24222
7760545,142.21164
7764285,159.72159
7764516,142.10863
7771351,51.148903
7774519,65.704506
7783855,141.47626
7785582,83.81098
7787983,55.026783
7788438,58.35868
7798327,97.81249
7798935,114.96381
7800905,94.59644
7801262,207.88913
7808356,190.182
7823396,135.37393
7826033,84.37031
7828204,67.8563
7836591,68.529465
7837347,165.60684
7837685,57.30928
7841464,83.76246
7842276,165.98662
7843320,168.88828
7843604,177.60945
7850400,239.26692
7851047,246.71463
7854999,76.638336
7857185,241.41615
7858023,194.73723
7858541,207.99773
7858824,199.8654
7859630,70.19711
7859723,210.71677
7866421,61.666023
7873524,177.95583
7889596,96.72551
7891403,222.34917
7900908,256.7206
7901635,86.56248
7901928,82.51475
7911437,142.40376
7911571,157.87088
7912525,171.51886
7929441,93.31108
7932177,68.24606
7933773,120.24999
7937398,65.37632
7951281,214.4543
7955889,93.78766
7956643,141.1456
7957339,145.55615
7966447,141.31416
7967829,62.6446
7968283,66.399414
7979433,136.32124
7988259,78.44974
7999409,89.553894
8000640,155.82913
8009332,46.091084
8011605,91.70727
8012041,81.49115
8012334,202.01251
8017587,280.91132
8030123,85.888535
8045552,134.43282
8052841,199.8654
8054523,122.41185
8055508,46.191036
8055582,48.14543
8055859,68.43223
8063109,121.440575
8063277,199.64186
8063565,211.52963
8065705,90.53259
8068363,86.12326
8069316,124.65501
8083295,190.182
8114144,124.65501
8117209,38.30729
8118112,153.16447
8126282,305.31555
8131995,195.19237
8135144,260.92603
8144798,246.00952
8145441,156.24098
8146609,80.245026
8151536,88.72401
8151605,150.32285
8165315,64.79594
8166737,123.74966
8167145,156.29976
8170072,44.96226
8173434,147.22873
8183112,142.47246
8189121,223.1887
8192443,86.56248
8195719,173.4351
8204305,140.908
8205572,90.8273
8206060,135.5135
8210840,153.11134
8213015,162.18942
8213227,87.088974
8222742,259.57422
8231648,70.60301
8239111,57.85649
8239352,57.84067
8247721,165.99069
8250457,210.17297
8255329,57.93378
8256749,148.5078
8257903,193.6124
8265482,66.37783
8266871,68.73148
8275455,109.68614
8275676,42.275517
8283646,109.27832
8283693,165.60684
8286476,104.36791
8287001,60.855556
8290210,165.38965
8294525,108.12315
8301850,191.38487
8306427,223.11484
8306839,244.29768
8308797,13.991346
8312148,233.84193
8320129,196.87387
8323765,108.87971
8326753,139.40718
8327773,145.32596
8335539,74.689255
8335547,203.3678
8340665,160.87926
8342053,212.29477
8348832,63.37219
8355713,63.73948
8358047,63.591858
8362098,132.32776
8364733,59.555782
8368973,155.79915
8369857,67.40089
8385284,124.238075
8386220,54.73565
8388278,80.61004
8388776,212.29477
8392929,56.4062
8398120,92.572975
8398955,52.509785
8401620,115.13903
8416681,88.00154
8419475,66.43209
8423636,164.46744
8423666,69.28942
8427707,260.82135
8439145,216.62721
8441969,81.81766
8444115,255.22688
8444730,197.7599
8459183,180.26009
8468180,211.95728
8468662,193.3311
8470281,112.92254
8473532,64.79594
8480087,243.68417
8485057,124.055305
8486828,65.60527
8501589,176.14404
8501697,59.900467
8502814,177.43661
8504231,82.871574
8506167,129.14243
8506867,202.01251
8511404,100.08689
8518280,171.4162
8520667,54.875256
8523910,202.66269
8525172,98.01403
8531441,248.40141
8532128,191.20442
8532763,69.26751
8532876,119.52482
8533225,133.37897
8576773,287.9542
8588357,77.86535
8593656,77.467186
8595394,69.122696
8612715,83.676544
8614204,162.1126
8615012,50.827854
8621113,180.45607
8627561,227.16893
8643939,104.53351
8647773,188.22096
8652866,73.77203
8667280,156.93588
8667450,124.43516
8668418,231.9391
8668932,139.9357
8672280,199.8654
8676240,138.08871
8683432,206.00731
8683482,90.31395
8684074,57.791092
8684082,116.51071
8684886,75.01617
8691258,141.71841
8698671,121.22018
8704528,84.94666
8704967,164.98926
8712309,56.55261
8719948,107.76367
8720070,200.09697
8720865,160.78224
8720923,84.465485
8731667,142.04108
8732919,81.665
8736973,116.992256
8738086,198.2968
8740683,152.6102
8741020,229.3456
8754560,76.63614
8760442,133.41765
8770660,138.08871
8781837,266.71475
8794495,251.709
8799529,200.68314
8800003,150.39485
8807842,70.98902
8813306,205.23438
8813547,139.40718
8813854,199.33943
8823897,69.45001
8826833,167.8519
8830825,60.745728
8838341,252.56783
8838513,61.111076
8838861,198.18213
8843995,137.50526
8845289,185.70982
8845441,49.69045
8845982,155.63673
8846634,168.46385
8861269,297.9709
8861719,52.45585
8863296,201.00572
8864404,83.43339
8867383,69.73678
8868762,69.34423
8873479,147.68382
8877466,70.30861
8880524,55.253914
8882549,98.07444
8884181,162.57358
8888689,177.31949
8899450,152.33629
8907184,268.81378
8914649,68.260956
8916960,201.88249
8924552,158.98349
8937816,141.3275
8942467,122.08736
8950419,188.9924
8951763,132.65886
8953404,70.095276
8957187,77.36274
8963790,155.59314
8964308,140.91953
8973075,154.74667
8973292,188.52504
8973873,162.37622
8984085,55.590466
8985316,211.84048
8986308,98.48944
8986585,153.56828
8987285,78.4578
8987462,134.0894
8990063,255.12001
8990116,147.50485
8992894,206.21918
8993871,62.03846
8994197,196.10294
8994423,183.34785
8995426,90.91312
9005771,60.55144
9006920,42.234287
9010782,107.8744
9015649,86.39712
9023240,175.86731
9024193,279.13895
9024549,305.8108
9024874,193.08026
9026479,193.08026
9028527,178.14273
9028839,159.27342
9046095,228.87529
9046808,140.57777
9049505,90.59451
9050105,157.58917
9051314,98.07444
9061117,136.80392
9061331,160.58223
9062257,138.1747
9063376,194.50836
9079628,149.83788
9090351,183.81744
9092903,154.04237
9093219,79.95382
9105223,237.88243
9106907,83.88213
9107118,62.07911
9107788,207.49036
9112463,188.18756
9114642,90.91602
9115251,159.78659
9116752,120.735596
9117976,67.03323
9125917,107.29447
9127011,209.71101
9133645,238.05272
9133959,562.1208
9138664,63.66865
9140055,61.458958
9144999,122.234505
9150194,65.699036
9151490,151.72816
9155212,114.274055
9172192,268.4902
9172277,160.63649
9175459,232.18497
9181483,118.124214
9182008,141.78592
9197829,165.77324
9201479,121.14123
9201989,154.23476
9207023,46.644047
9211258,253.1633
9212510,210.0013
9217745,69.33207
9230690,86.30004
9233883,229.94286
9236348,139.6257
9237142,151.91588
9237147,261.32974
9237857,203.21687
9240346,258.0334
9240606,73.80937
9241956,266.66776
9250731,153.74648
9253827,153.31252
9259254,244.35255
9263457,117.86787
9276587,196.99458
9278786,193.08026
9281688,68.5525
9291870,173.7911
9296089,247.713
9298825,197.08472
9302921,73.278725
9309192,169.87137
9313531,90.50263
9314139,311.51492
9319328,219.14447
9324841,156.00629
9331671,211.59624
9334185,57.3102
9339253,100.16489
9340975,154.8794
9343634,135.59462
9349116,177.88622
9351006,63.015526
9351679,131.70757
9359564,178.95566
9360968,55.80191
9365502,218.56326
9367923,146.81711
9368754,196.10294
9377185,87.19015
9381449,163.71571
9382719,304.81842
9384981,61.39572
9387120,100.09452
9387914,203.17726
9391609,225.59795
9395128,69.5438
9401880,624.75525
9402784,160.72632
9404985,247.8854
9407719,132.14932
9409457,156.9768
9414496,121.64333
9415828,220.94983
9420768,59.121716
9426406,153.44096
9430502,64.04755
9433088,72.879906
9434464,162.86708
9435315,117.25822
9443911,221.0367
9444324,250.91086
9444997,114.97748
9445342,316.8594
9451768,61.934906
9451784,77.39469
9453653,212.24458
9461851,194.27924
9463039,227.50317
9463261,89.2246
9466003,70.06297
9473492,57.166656
9475052,143.91013
9477489,238.685
9478196,232.18497
9479084,183.36606
9479324,78.84606
9486961,57.00441
9487424,187.68813
9487497,248.92455
9492750,181.36797
9493324,78.86951
9504043,85.139565
9504843,139.6257
9505990,132.05852
9507100,148.63419
9508202,61.934906
9514730,250.91086
9514860,246.09534
9515597,209.87267
9515733,165.27115
9525335,64.02551
9528920,125.895485
9529332,214.77763
9530381,81.3097
9534327,146.35829
9542259,66.922585
9544242,162.92596
9545059,60.80105
9546695,171.96768
9546994,479.85852
9547920,69.1329
9550171,200.35555
9550620,62.369278
9550714,177.39973
9550807,63.19224
9551417,194.91562
9559239,211.76654
9573394,187.81416
9576278,60.021152
9577296,294.1021
9580218,140.25362
9590866,64.85708
9594892,273.59207
9595222,204.5266
9595353,229.71764
9607482,198.20844
9609049,155.87027
9609825,210.6378
9613369,211.88028
9613626,60.48524
9614785,153.57124
9614969,71.26005
9615815,194.59622
9617219,63.015526
9618477,387.64163
9623722,199.23558
9624177,224.33466
9630342,225.7602
9634880,55.65233
9645338,62.082527
9646346,244.35255
9646874,170.82417
9649558,205.99004
9652591,74.59795
9652949,63.91248
9654190,198.77557
9668485,106.46615
9668948,126.1867
9674142,62.986683
9674869,83.557625
9675064,102.23664
